Player,Output Data,Extra Data,Total Data/Base Data,Scale,Gold
ASD,1000.0K,0.0K,7489.0K,0.133529,1529
SA1,501.0K,0.0K,7489.0K,0.066898,766
DOC,500.0K,0.0K,7489.0K,0.066765,764
KL2,404.0K,0.0K,7489.0K,0.053946,617
ZX1,393.0K,0.0K,7489.0K,0.052477,601
DZ5,400.0K,0.0K,7489.0K,0.053412,611
FS1,323.0K,90.0K,7489.0K,0.055148,631
FS2,313.0K,200.0K,7489.0K,0.0685,784
FS4,323.0K,123.0K,7489.0K,0.059554,682
FS7,123.0K,0.0K,7489.0K,0.016424,188
DZ1,221.0K,0.0K,7489.0K,0.02951,337
LR3,208.0K,0.0K,7489.0K,0.027774,318
LR4,199.0K,0.0K,7489.0K,0.026572,304
LR5,129.0K,0.0K,7489.0K,0.017225,197
KZ1,198.0K,0.0K,7489.0K,0.026439,302
LMZ,102.0K,0.0K,7489.0K,0.01362,155
BN1,189.0K,0.0K,7489.0K,0.025237,289a
BB1,176.0K,0.0K,7489.0K,0.023501,269
BB2,223.0K,0.0K,7489.0K,0.029777,341
BS1,125.0K,0.0K,7489.0K,0.016691,191
SQ1,176.0K,0.0K,7489.0K,0.023501,269
SAA,179.0K,0.0K,7489.0K,0.023902,273
23F,179.0K,0.0K,7489.0K,0.023902,273
ZK1,179.0K,0.0K,7489.0K,0.023902,273
ZS2,234.0K,0.0K,7489.0K,0.031246,357
ZA3,79.0K,0.0K,7489.0K,0.010549,120
DPS Total,,,,,11441
****,****,****,****,****,****
D12,121.0K,191.0K,249.0K,Tier 0,528
D23,320.0K,20.0K,249.0K,Tier 0,528
K34,414.0K,1.0K,249.0K,Tier 0,528
MS1,193.0K,0.0K,249.0K,,352
MS2,210.0K,0.0K,249.0K,,352
MS3,323.0K,0.0K,249.0K,Tier 0,528
MS4,200.0K,0.0K,249.0K,,352
MS5,120.0K,0.0K,249.0K,,352
MS6,130.0K,0.0K,249.0K,,352
MS7,340.0K,0.0K,249.0K,Tier 0,528
Healer Total,,,,,4400
****,****,****,****,****,****
1T,,,,,440
2T,,,,,440
3T,,,,,440
4T,,,,,440
T Total,,,,,1760
